      51
    0.000000000000e+00     8.000000000000e-03
    2.871604226508e-03     1.285240999790e-02
    7.453979156670e-03     1.527275372304e-02
    1.441855525078e-02     1.543928186647e-02
    2.396240062625e-02     1.559217585622e-02
    3.628165026941e-02     1.573236408139e-02
    5.156450369080e-02     1.585627554694e-02
    6.997652313280e-02     1.595392562777e-02
    9.163134126707e-02     1.600508018312e-02
    1.165456757756e-01     1.597821643090e-02
    1.446867593531e-01     1.588797178926e-02
    1.760450627786e-01     1.577907363105e-02
    2.106690731415e-01     1.569150256716e-02
    2.485158343863e-01     1.558927291816e-02
    2.890118665882e-01     1.529195064541e-02
    3.308700945749e-01     1.462176666978e-02
    3.729400706185e-01     1.372076845689e-02
    4.146176736080e-01     1.280182464964e-02
    4.553015055970e-01     1.185998495343e-02
    4.938306795787e-01     1.072742099931e-02
    5.288883954017e-01     9.375137503537e-03
    5.601598214549e-01     8.082746324950e-03
    5.882473837064e-01     7.035978633726e-03
    6.140931823881e-01     6.285854527634e-03
    6.385482554808e-01     5.768851274995e-03
    6.621545256844e-01     5.391077715597e-03
    6.851941119720e-01     5.092238580682e-03
    7.078394736613e-01     4.831429395315e-03
    7.301664696593e-01     4.588401915043e-03
    7.521338817619e-01     4.363307923864e-03
    7.737338963101e-01     4.157394816842e-03
    7.950161852131e-01     3.971364747501e-03
    8.160380574401e-01     3.806115805011e-03
    8.367481038857e-01     3.659544108742e-03
    8.571176267603e-01     3.528638312779e-03
    8.771414978509e-01     3.410858924329e-03
    8.968266075965e-01     3.303869768901e-03
    9.161404950193e-01     3.201775994338e-03
    9.349156735015e-01     3.083789336519e-03
    9.528766044968e-01     2.930163139397e-03
    9.696727297747e-01     2.727901778192e-03
    1.000000000000e+00     1.396494118726e-03
    1.030334940976e+00     2.851081296977e-03
    1.048003524086e+00     3.468698923610e-03
    1.069246938566e+00     6.092635044618e-03
    1.095046553179e+00     9.989649647812e-03
    1.126029588171e+00     1.173979347298e-02
    1.162254272395e+00     1.321295540457e-02
    1.202967881945e+00     1.446725855171e-02
    1.247494933660e+00     1.574339365168e-02
    1.295886320527e+00     1.747297090897e-02
