     363
    0.000000000000e+00     1.000000000000e-02
    2.352773214492e-04     1.283741722488e-02
    5.237899017288e-04     1.956509846507e-02
    9.301037221868e-04     2.631007461053e-02
    1.457088156643e-03     2.704004114613e-02
    2.107924541009e-03     2.709197351339e-02
    2.883036485274e-03     2.713616482467e-02
    3.782632635098e-03     2.717337413223e-02
    4.812028017229e-03     2.720426299466e-02
    5.975116824090e-03     2.722945117297e-02
    7.269822392968e-03     2.724932604308e-02
    8.697799386954e-03     2.726431407167e-02
    1.025985089893e-02     2.727488827462e-02
    1.195025604622e-02     2.728134111436e-02
    1.377235545414e-02     2.728407478415e-02
    1.572797195575e-02     2.728338714849e-02
    1.781710890338e-02     2.727948661597e-02
    2.004181305227e-02     2.727262273343e-02
    2.239980204464e-02     2.726293877105e-02
    2.488772454051e-02     2.725060437539e-02
    2.750779718256e-02     2.723572821844e-02
    3.025553248167e-02     2.721837240882e-02
    3.313245897807e-02     2.719861024954e-02
    3.614357031219e-02     2.717637930560e-02
    3.928436674408e-02     2.715169227105e-02
    4.255362367031e-02     2.712450371695e-02
    4.595121808968e-02     2.709468723118e-02
    4.946818566020e-02     2.706223654247e-02
    5.311106381898e-02     2.702687657338e-02
    5.688073224700e-02     2.698843486914e-02
    6.077184311750e-02     2.694668770645e-02
    6.479051653046e-02     2.690128774715e-02
    6.893569776176e-02     2.685190167155e-02
    7.319619465855e-02     2.679825199262e-02
    7.757847280610e-02     2.673984953257e-02
    8.207589210256e-02     2.667622731694e-02
    8.668982253094e-02     2.660686031295e-02
    9.142207236966e-02     2.653100732459e-02
    9.626371064852e-02     2.644816113011e-02
    1.012147428946e-01     2.635748078656e-02
    1.062766649659e-01     2.625844465260e-02
    1.114354174996e-01     2.615145772364e-02
    1.166910029988e-01     2.603653595323e-02
    1.220516522883e-01     2.591359216586e-02
    1.275055876424e-01     2.578264145048e-02
    1.330491270112e-01     2.564361046713e-02
    1.386829007400e-01     2.549620396073e-02
    1.443925143528e-01     2.534029525458e-02
    1.501717010072e-01     2.517559761652e-02
    1.560273803167e-01     2.500138190365e-02
    1.619440282596e-01     2.481742715499e-02
    1.679201293743e-01     2.462302374671e-02
    1.739581376306e-01     2.441712778664e-02
    1.800424925710e-01     2.419942604186e-02
    1.861572011775e-01     2.396952732933e-02
    1.923056751315e-01     2.372626862969e-02
    1.984796262819e-01     2.346886210622e-02
    2.046621912230e-01     2.319723364177e-02
    2.108562056986e-01     2.291318878840e-02
    2.170508233618e-01     2.262017133891e-02
    2.232365921121e-01     2.232150302661e-02
    2.294060536917e-01     2.201999676018e-02
    2.355642025806e-01     2.171754569021e-02
    2.416952585286e-01     2.141675773083e-02
    2.477960901612e-01     2.111957492898e-02
    2.538761944542e-01     2.082701899297e-02
    2.599359540176e-01     2.054045093152e-02
    2.659645037659e-01     2.026166186135e-02
    2.719604177547e-01     1.999175622680e-02
    2.779313958095e-01     1.973159795452e-02
    2.838819548908e-01     1.948186543760e-02
    2.898045089958e-01     1.924380177173e-02
    2.956962646883e-01     1.901845441810e-02
    3.015709927164e-01     1.880625519042e-02
    3.074262459434e-01     1.860711884044e-02
    3.132596459863e-01     1.841953711152e-02
    3.190733344762e-01     1.824182394342e-02
    3.248721819934e-01     1.807237360085e-02
    3.306586626999e-01     1.790979454801e-02
    3.364271174974e-01     1.775302880469e-02
    3.421753743125e-01     1.760100555910e-02
    3.479104195159e-01     1.745250201402e-02
    3.536355399517e-01     1.730647717191e-02
    3.593453962311e-01     1.716217361038e-02
    3.650325290950e-01     1.701894076767e-02
    3.706981584573e-01     1.687596375330e-02
    3.763466393496e-01     1.673237776112e-02
    3.819795928532e-01     1.658739380241e-02
    3.875910884880e-01     1.644053557198e-02
    3.931762911227e-01     1.629131470018e-02
    3.987342888906e-01     1.613918269960e-02
    4.042674713314e-01     1.598344707615e-02
    4.097725288429e-01     1.582511878730e-02
    4.152443319878e-01     1.566549737638e-02
    4.206770857230e-01     1.550574492617e-02
    4.260756289547e-01     1.534684003549e-02
    4.314450222377e-01     1.518952206799e-02
    4.367802971408e-01     1.503482142255e-02
    4.420787889695e-01     1.488358171427e-02
    4.473407546218e-01     1.473659878309e-02
    4.525711217721e-01     1.459434835916e-02
    4.577746864571e-01     1.445743533656e-02
    4.629528605048e-01     1.432642798768e-02
    4.681039779879e-01     1.420187582156e-02
    4.732245069859e-01     1.408469652811e-02
    4.783211463303e-01     1.397495394295e-02
    4.834013412756e-01     1.387323118229e-02
    4.884646432981e-01     1.378016677808e-02
    4.935114627523e-01     1.369603113834e-02
    4.985430338090e-01     1.362149710353e-02
    5.035635321194e-01     1.355710910266e-02
    5.085796251502e-01     1.350163949450e-02
    5.135941726744e-01     1.345367552039e-02
    5.186083580517e-01     1.341206477106e-02
    5.236201473160e-01     1.337530738270e-02
    5.286290626414e-01     1.334210113688e-02
    5.336389978432e-01     1.331123198691e-02
    5.386534284771e-01     1.328152790992e-02
    5.436735480885e-01     1.325177157568e-02
    5.486968745920e-01     1.322087547328e-02
    5.537170737746e-01     1.318780785016e-02
    5.587310731184e-01     1.315143065721e-02
    5.637395573184e-01     1.311069355572e-02
    5.687437982789e-01     1.306465795321e-02
    5.737446623661e-01     1.301233391327e-02
    5.787365748704e-01     1.295281988614e-02
    5.837128007416e-01     1.288504900550e-02
    5.886689054934e-01     1.280827589855e-02
    5.936019841787e-01     1.272183564647e-02
    5.985094678386e-01     1.262498614725e-02
    6.033881906938e-01     1.251719140066e-02
    6.082323064194e-01     1.239915145379e-02
    6.130362661038e-01     1.227226208133e-02
    6.177936523129e-01     1.213792655630e-02
    6.225015240612e-01     1.199739610510e-02
    6.271622094558e-01     1.185168375757e-02
    6.317764013030e-01     1.170176306066e-02
    6.363385836587e-01     1.154874066677e-02
    6.408449418305e-01     1.139361127224e-02
    6.452944849812e-01     1.123720771546e-02
    6.496876877853e-01     1.108024100952e-02
    6.540259722896e-01     1.092331871960e-02
    6.583114663690e-01     1.076695654727e-02
    6.625443852375e-01     1.061167792635e-02
    6.667241013307e-01     1.045795832528e-02
    6.708500755075e-01     1.030633617605e-02
    6.749206743269e-01     1.015724801301e-02
    6.789353934344e-01     1.001106156692e-02
    6.828961396295e-01     9.868093098546e-03
    6.868066362516e-01     9.728412790464e-03
    6.906689910299e-01     9.592245087847e-03
    6.944855376284e-01     9.459806729346e-03
    6.982583487538e-01     9.331024613724e-03
    7.019858582393e-01     9.206465035905e-03
    7.056678703751e-01     9.085656575635e-03
    7.093045140684e-01     8.968585072134e-03
    7.128995820123e-01     8.854581271337e-03
    7.164556762994e-01     8.743461287863e-03
    7.199743091946e-01     8.634673709282e-03
    7.234550853722e-01     8.528134294242e-03
    7.268990808354e-01     8.423276236180e-03
    7.303060082223e-01     8.319935051065e-03
    7.336768943289e-01     8.217592898698e-03
    7.370122624430e-01     8.115843840558e-03
    7.403117848529e-01     8.014281439668e-03
    7.435761111781e-01     7.912297825070e-03
    7.468052786269e-01     7.809324432444e-03
    7.500003856461e-01     7.704639953744e-03
    7.531634072910e-01     7.597375236688e-03
    7.562956953758e-01     7.486583807218e-03
    7.593964736111e-01     7.371243497673e-03
    7.624646583148e-01     7.250268820884e-03
    7.654993328287e-01     7.122469403040e-03
    7.685003080923e-01     6.986564379684e-03
    7.714677247433e-01     6.841206220809e-03
    7.744030252084e-01     6.685168815497e-03
    7.773069141579e-01     6.517402581017e-03
    7.801799319738e-01     6.337206993181e-03
    7.830226918298e-01     6.144380926892e-03
    7.858358786563e-01     5.939339625554e-03
    7.886193286015e-01     5.723398832343e-03
    7.913722565019e-01     5.498795082972e-03
    7.940940725956e-01     5.268510294360e-03
    7.967843713597e-01     5.036112648277e-03
    7.994428737912e-01     4.805469838216e-03
    8.020694312965e-01     4.580440895557e-03
    8.046640888128e-01     4.364609506748e-03
    8.072271553554e-01     4.160934119512e-03
    8.097592425494e-01     3.971516290967e-03
    8.122611857990e-01     3.797574428604e-03
    8.147340014938e-01     3.639523101609e-03
    8.171786829137e-01     3.497126188603e-03
    8.195959262529e-01     3.369675746360e-03
    8.219864559697e-01     3.256134856689e-03
    8.243511841475e-01     3.155277595414e-03
    8.266910553877e-01     3.065814399627e-03
    8.290067097866e-01     2.986486794547e-03
    8.312986428532e-01     2.916112221099e-03
    8.335674567509e-01     2.853607731088e-03
    8.358139129046e-01     2.798005593273e-03
    8.380389993201e-01     2.748456600398e-03
    8.402441183225e-01     2.704283457706e-03
    8.424309983392e-01     2.664972258863e-03
    8.446015612441e-01     2.629860847774e-03
    8.467574770696e-01     2.598514048949e-03
    8.489000288365e-01     2.570576985717e-03
    8.510303024974e-01     2.545742670842e-03
    8.531493225130e-01     2.523723354748e-03
    8.552581094900e-01     2.504333236909e-03
    8.573577145210e-01     2.487329489695e-03
    8.594491596445e-01     2.472273495228e-03
    8.615332753193e-01     2.458955904132e-03
    8.636108542526e-01     2.447193948036e-03
    8.656826566395e-01     2.436827067899e-03
    8.677492761363e-01     2.427863901263e-03
    8.698116168898e-01     2.420063745228e-03
    8.718704878163e-01     2.413232398063e-03
    8.739265402720e-01     2.407267512418e-03
    8.759803989926e-01     2.402075899407e-03
    8.780326460618e-01     2.397620451478e-03
    8.800837592177e-01     2.393833428079e-03
    8.821341579805e-01     2.390536099134e-03
    8.841841239664e-01     2.387659448451e-03
    8.862339245909e-01     2.385138050240e-03
    8.882837912454e-01     2.382918764306e-03
    8.903336731305e-01     2.380943622364e-03
    8.923835177155e-01     2.379097912940e-03
    8.944331551075e-01     2.377326053619e-03
    8.964823930844e-01     2.375574062071e-03
    8.985309436363e-01     2.373783975102e-03
    9.005781641549e-01     2.371843797971e-03
    9.026244970345e-01     2.369697479287e-03
    9.046698329053e-01     2.367260956235e-03
    9.067140097139e-01     2.364450370613e-03
    9.087567638638e-01     2.361156195417e-03
    9.107975342503e-01     2.357098617316e-03
    9.128359367349e-01     2.352341274051e-03
    9.148713445141e-01     2.346810070670e-03
    9.169030935297e-01     2.340434885900e-03
    9.189303829624e-01     2.333031117402e-03
    9.209522168556e-01     2.324321671367e-03
