      71
    0.000000000000e+00     4.000000000000e-03
    7.720631982332e-04     6.727709900798e-03
    2.005778822599e-03     8.069527091003e-03
    3.895068959826e-03     8.322601661657e-03
    6.534159434695e-03     8.574936228069e-03
    9.991965687785e-03     8.826539584700e-03
    1.437206420768e-02     9.079774468903e-03
    1.976519686625e-02     9.335211401964e-03
    2.627596749732e-02     9.593531266221e-03
    3.403040637411e-02     9.855386274048e-03
    4.312769803657e-02     1.011955190653e-02
    5.372325246107e-02     1.038535188789e-02
    6.592854942550e-02     1.064925673841e-02
    7.987458481237e-02     1.090608702558e-02
    9.570116262114e-02     1.114730683992e-02
    1.134792503019e-01     1.135978160138e-02
    1.332832565598e-01     1.153806646184e-02
    1.551737307083e-01     1.167761871314e-02
    1.791226371741e-01     1.176582903256e-02
    2.050282291189e-01     1.178084044064e-02
    2.327306641918e-01     1.170994544541e-02
    2.620446489304e-01     1.157856178545e-02
    2.927910173779e-01     1.140812457771e-02
    3.248232692812e-01     1.120852770196e-02
    3.578778880079e-01     1.095474822812e-02
    3.914953320119e-01     1.060447965379e-02
    4.250763393215e-01     1.011803100019e-02
    4.578839058435e-01     9.487213302415e-03
    4.891661980723e-01     8.719320151696e-03
    5.182291432333e-01     7.836194605816e-03
    5.447764264668e-01     6.952485405509e-03
    5.689737541390e-01     6.174930524746e-03
    5.912518886206e-01     5.545149578206e-03
    6.121263985469e-01     5.074023023188e-03
    6.320628067311e-01     4.728703066873e-03
    6.513743271196e-01     4.462466381608e-03
    6.702267593028e-01     4.244056101230e-03
    6.887091058257e-01     4.050794096916e-03
    7.068653599053e-01     3.865250073252e-03
    7.246819737348e-01     3.680589391615e-03
    7.421028801452e-01     3.500529173991e-03
    7.590938520395e-01     3.328669417128e-03
    7.756578584908e-01     3.167602880828e-03
    7.918244154803e-01     3.019092232740e-03
    8.076283714475e-01     2.884297841824e-03
    8.230853135425e-01     2.764229607003e-03
    8.381926569837e-01     2.657772326986e-03
    8.529818269037e-01     2.564794984891e-03
    8.674906395097e-01     2.484844695838e-03
    8.817650100782e-01     2.417432859265e-03
    8.958585169570e-01     2.362303611778e-03
    9.098147760876e-01     2.318298559233e-03
    9.236365749140e-01     2.279069354271e-03
    9.372768801085e-01     2.235793601950e-03
    9.506442335261e-01     2.180778943868e-03
    9.636126563631e-01     2.108093365861e-03
    9.760551391712e-01     2.017224740776e-03
    9.880416454335e-01     1.939579955996e-03
    1.000000000000e+00     1.532738787247e-03
    1.011965839529e+00     1.820203820640e-03
    1.024482260061e+00     2.072368223110e-03
    1.037327557582e+00     2.024935833642e-03
    1.049881681225e+00     1.974404417542e-03
    1.062120540217e+00     1.830999516513e-03
    1.070698854571e+00     1.521826447493e-03
    1.088989293216e+00     2.078166992397e-03
    1.106871879986e+00     3.846620546073e-03
    1.130401732461e+00     5.701025706424e-03
    1.160368977225e+00     7.118806397567e-03
    1.194848208855e+00     8.191493874485e-03
    1.231529497107e+00     9.248083863427e-03
