     301
       0.0000000       8728.1325
    0.0037519519       8508.8992
    0.0075039037       8420.5074
     0.011255856       8353.7342
     0.015007807       8297.9371
     0.018759759       8249.3312
     0.022511711       8205.7024
     0.026263663       8165.8229
     0.030015615       8128.8597
     0.033767567       8094.4509
     0.037519519       8061.9992
     0.041271470       8031.3485
     0.045023422       8002.1526
     0.048775374       7974.2623
     0.052527326       7947.4972
     0.056279278       7921.8401
     0.060031230       7897.0236
     0.063783181       7873.1412
     0.067535133       7849.9032
     0.071287085       7827.5119
     0.075039037       7805.6355
     0.078790989       7784.4456
     0.082542941       7763.7819
     0.086294893       7743.5583
     0.090046844       7723.9369
     0.093798796       7704.6939
     0.097550748       7685.8682
      0.10130270       7667.4627
      0.10505465       7649.3969
      0.10880660       7631.7246
      0.11255856       7614.3868
      0.11631051       7597.3119
      0.12006246       7580.5778
      0.12381441       7564.1265
      0.12756636       7547.8967
      0.13131831       7531.9573
      0.13507027       7516.2648
      0.13882222       7500.7341
      0.14257417       7485.3821
      0.14632612       7470.1897
      0.15007807       7455.0199
      0.15383003       7439.7911
      0.15758198       7424.4654
      0.16133393       7408.7625
      0.16508588       7392.4340
      0.16883783       7375.2140
      0.17258979       7356.6439
      0.17634174       7336.1298
      0.18009369       7312.9912
      0.18384564       7286.4685
      0.18759759       7255.4850
      0.19134954       7218.8846
      0.19510150       7175.4162
      0.19885345       7123.6878
      0.20260540       7062.1662
      0.20635735       6989.3489
      0.21010930       6903.8265
      0.21386126       6804.2304
      0.21761321       6689.3799
      0.22136516       6558.4006
      0.22511711       6410.8338
      0.22886906       6246.5063
      0.23262101       6065.7329
      0.23637297       5869.3201
      0.24012492       5658.5872
      0.24387687       5435.2069
      0.24762882       5201.2601
      0.25138077       4959.1466
      0.25513273       4711.5065
      0.25888468       4461.0413
      0.26263663       4210.4737
      0.26638858       3962.4544
      0.27014053       3719.4877
      0.27389249       3483.7893
      0.27764444       3257.2685
      0.28139639       3041.5179
      0.28514834       2837.7863
      0.28890029       2646.9804
      0.29265224       2469.6307
      0.29640420       2305.9897
      0.30015615       2156.0416
      0.30390810       2019.5612
      0.30766005       1896.1022
      0.31141200       1785.0874
      0.31516396       1685.8393
      0.31891591       1597.6178
      0.32266786       1519.6367
      0.32641981       1451.0806
      0.33017176       1391.1490
      0.33392371       1339.0593
      0.33767567       1294.0707
      0.34142762       1255.4506
      0.34517957       1222.5205
      0.34893152       1194.6451
      0.35268347       1171.2369
      0.35643543       1151.7456
      0.36018738       1135.6568
      0.36393933       1122.5040
      0.36769128       1111.8581
      0.37144323       1103.3326
      0.37519519       1096.5685
      0.37894714       1091.2446
      0.38269909       1087.0727
      0.38645104       1083.7993
      0.39020299       1081.2125
      0.39395494       1079.1160
      0.39770690       1077.3509
      0.40145885       1075.7910
      0.40521080       1074.3450
      0.40896275       1072.9518
      0.41271470       1071.5708
      0.41646666       1070.1998
