201
0 1096.686
0.006 1106.2337
0.012 1111.9405
0.018 1114.6097
0.024 1116.6538
0.03 1118.4328
0.036 1119.9133
0.042 1121.0907
0.048 1121.9583
0.054 1122.509
0.06 1122.7268
0.066 1122.2679
0.07199999999999999 1120.6643
0.078 1118.6528
0.08400000000000001 1116.5054
0.09 1113.8946
0.096 1110.9848
0.102 1107.7134
0.108 1104.111
0.114 1100.1898
0.12 1095.9579
0.126 1091.4244
0.132 1086.5933
0.138 1081.4798
0.144 1076.0901
0.15 1070.4338
0.156 1064.5181
0.162 1058.3504
0.168 1051.9419
0.174 1045.2966
0.18 1038.4247
0.186 1031.333
0.192 1024.0287
0.198 1016.5192
0.204 1008.8126
0.21 1000.9167
0.216 992.83793
0.222 984.58348
0.228 976.1607799999999
0.234 967.57685
0.24 958.8397699999999
0.246 949.9554999999999
0.252 940.93197
0.258 931.77519
0.264 922.4933400000001
0.27 913.0926900000001
0.276 903.58098
0.282 893.96518
0.288 884.25211
0.294 874.4486099999999
0.3 864.56222
0.306 854.59906
0.312 844.5675299999999
0.318 834.4731899999999
0.324 824.32434
0.33 814.12707
0.336 803.88838
0.342 793.61563
0.348 783.3164
0.354 772.9963600000001
0.36 762.6642099999999
0.366 752.3259
0.372 741.98873
0.378 731.65939
0.384 721.34449
0.39 711.05305
0.396 700.79007
0.402 690.5638200000001
0.408 680.38024
0.414 670.2461
0.42 660.1700000000001
0.426 650.1564499999999
0.432 640.2141300000001
0.438 630.34917
0.444 620.56808
0.45 610.87789
0.456 601.2839399999999
0.462 591.7945
0.468 582.41507
0.474 573.1515700000001
0.48 564.01076
0.486 554.9982199999999
0.492 546.11921
0.498 537.3808
0.504 528.7873199999999
0.51 520.34398
0.516 512.0548299999999
0.522 503.9254
0.528 495.95923
0.534 488.16102
0.54 480.53417
0.546 473.08172
0.552 465.80562
0.5580000000000001 458.70911
0.5639999999999999 451.79376
0.57 445.05933
0.576 438.5084
0.582 432.1404
0.588 425.9534
0.594 419.94769
0.6 414.12041
0.606 408.46916
0.612 402.99043
0.618 397.68096
0.624 392.53416
0.63 387.54689
0.636 382.71078
0.642 378.02063
0.648 373.46849
0.654 369.04641
0.66 364.74447
0.666 360.55547
0.672 356.46839
0.678 352.47464
0.6840000000000001 348.56282
0.6899999999999999 344.7242
0.696 340.94573
0.702 337.22002
0.708 333.53534
0.714 329.88124
0.72 326.24867
0.726 322.62789
0.732 319.01113
0.738 315.38876
0.744 311.75413
0.75 308.10029
0.756 304.42155
0.762 300.71276
0.768 296.96926
0.774 293.18799
0.78 289.36695
0.786 285.50458
0.792 281.60089
0.798 277.65438
0.804 273.66832
0.8100000000000001 269.64398
0.8159999999999999 265.58235
0.822 261.48876
0.828 257.36654
0.834 253.21976
0.84 249.05339
0.846 244.87224
0.852 240.68164
0.858 236.48655
0.864 232.29392
0.87 228.10768
0.876 223.93509
0.882 219.78026
0.888 215.64854
0.894 211.54533
0.9 207.47512
0.906 203.44238
0.912 199.45382
0.918 195.51299
0.924 191.62447
0.93 187.79326
0.9360000000000001 184.02245
0.9419999999999999 180.31462
0.948 176.67446
0.954 173.10448
0.96 169.6078
0.966 166.18867
0.972 162.84896
0.978 159.58998
0.984 156.41195
0.99 153.31546
0.996 150.29812
1.002 147.42155
1.008 144.72608
1.014 142.10027
1.02 139.54344
1.026 137.05497
1.032 134.63531
1.038 132.28289
1.044 129.99713
1.05 127.77754
1.056 125.62382
1.062 123.53348
1.068 121.50694
1.074 119.54259
1.08 117.63896
1.086 115.7962
1.092 114.01151
1.098 112.28502
1.104 110.61462
1.11 108.99907
1.116 107.43837
1.122 105.92921
1.128 104.47245
1.134 103.06475
1.14 101.70684
1.146 100.39546
1.152 99.13123999999999
1.158 97.91095
1.164 96.73595
1.17 95.60177
1.176 94.50999999999999
1.182 93.45721999999999
1.188 92.44412
1.194 91.46849999999999
1.2 90.52849000000001
-1
